url,recipe,ingredient,match,foodex2,ghge_per_100g,lu_per_100g,weight,match_profile,match_profile_ID,Notes1,match_flavourDB,match_flavourDB_ID,Notes2,Swaps,Swaps2,prof_ID
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,black pepper,black pepper,A018Y,2.5,0,30,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,salt,salt (sea),A042P,0,0,15,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,mustard powder,mustard,A044G,0.222,0,15,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,chili powder,Chili pepper (jalepeno \ habanero),A00JB,4.253594518,0.208841463,15,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,cumin,cumin,A018E,1.133,0,15,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,brown sugar,Brown sugar,A032M,0.600784082,1.160147313,15,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,paprika,Pepperoni\paprika-type sausage,A025B,12.10137371,18.90909091,60,,,,,,,,,
http://allrecipes.com/recipe/johnnys-spice-rub,Johnny's Spice Rub,oregano,oregano,A00XV,1.133,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,wheat flour,Wheat flour,A003X,0.568187775,3.379180413,237,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,baking powder,Shortening and similar baking fat,A039G,3.424872306,17.85736916,5,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,dark chocolate,Chocolate cake,A00BG,12.42830087,14.16919177,70.75,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,pitted date,Dried date,A01MF,2.089952508,2.143310082,198.1,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,tap water,Tap water,A03DL,0,0,296.25,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,baking soda,Shortening and similar baking fat,A039G,3.424872306,17.85736916,5,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,softened butter,Butter,A039C,33.6117324,33.38683788,59.25,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,superfine castor sugar,White sugar,A032J,0.600784082,1.160147313,177.75,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,hen egg,Hen egg,A031G,1.903757509,5.576086957,140,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,heavy cream,Cream and cream product,A02MK,10.68224368,10.43338684,237,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,firmly packed brown sugar,Brown sugar,A032M,0.600784082,1.160147313,237,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,butter,Butter,A039C,33.6117324,33.38683788,237,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,confectioner sugar for dusting,White sugar,A032J,0.600784082,1.160147313,30,,,,,,,,,
http://allrecipes.com/recipe/sticky-date-pudding,Sticky Date Pudding,vanilla ice cream,Ice cream milk-based,A02QA,10.56874368,10.43338684,711,,,,,,,,,
http://allrecipes.com/recipe/moms-country-gravy,Mom's Country Gravy,vegetable oil,Rapeseed (vegetable) oil,A036V,3.110744146,10.6822371,118.5,,,,,,,,,
http://allrecipes.com/recipe/moms-country-gravy,Mom's Country Gravy,all-purpose wheat flour,Wheat flour,A003X,0.568187775,3.379180413,177.75,,,,,,,,,
http://allrecipes.com/recipe/moms-country-gravy,Mom's Country Gravy,salt,salt (sea),A042P,0,0,5,,,,,,,,,
http://allrecipes.com/recipe/moms-country-gravy,Mom's Country Gravy,black pepper,black pepper,A018Y,2.5,0,5,,,,,,,,,
http://allrecipes.com/recipe/moms-country-gravy,Mom's Country Gravy,cow milk,Cow milk,A02LV,1.585870237,1.460674157,948,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,dark beer,Beer,A03MB,0.430349986,0.573546129,237,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,all-purpose wheat flour,Wheat flour,A003X,0.568187775,3.379180413,237,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,salt,salt (sea),A042P,0,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,cod fillet cubed,Cod,A02BV,5.153078208,0,680.4,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,vegetable oil for frying,Blended frying oil\fat,A039J,3.518769726,17.85736916,946.4,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,corn tortilla,Tortilla chip,A00FD,0.928962921,0.43902439,120,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,cabbage,Head cabbage,A00FY,0.462641926,0.321220865,1185,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,mayonnaise,Mayonnaise sauce,A044X,4.14206482,18.01928595,237,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,salsa,Unknown,NA,0,0,59.25,,,,,,,,,
http://allrecipes.com/recipe/wonderful-fried-fish-tacos,Wonderful Fried Fish Tacos,lime cut into wedge,Lime,A01CA,0.347661309,0.390752198,40,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,olive oil,Olive oil,A036P,3.791529078,14.18037436,15,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,onion finely,Onion,A00HC,0.423678833,0.394253258,80,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,hen egg,Hen egg,A031G,1.903757509,5.576086957,70,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,cow meat chuck,Cow ox or bull fresh meat,A01QX,34.04164267,58.86994949,453.6,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,plain dry bread crumb,Plain cake,A00AP,12.42830087,14.16919177,237,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,garlic salt,Garlic,A00GZ,0.382843477,0.38422987,5,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,coriander,coriander,A00XF,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,nutmeg,nutmeg,A018J,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,parsley,Parsley,A00YE,0.729564449,0.039823685,30,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,black pepper to,black pepper,A018Y,2.5,0,0,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,condensed cream of mushroom soup,Mushroom soup dry,A0B9S,6.320928082,10.08508027,304.225,,,,,,,,,
http://allrecipes.com/recipe/the-meatball-that-fell-off-the-table,The Meatball that Fell Off the Table,tap water or a needed,Tap water,A03DL,0,0,30,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,cow milk,Cow milk,A02LV,1.585870237,1.460674157,118.5,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,bitter chocolate,Bitter chocolate,A034G,7.744342904,10.37723997,118.5,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,white sugar,White sugar,A032J,0.600784082,1.160147313,355.5,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,hen egg,Hen egg,A031G,1.903757509,5.576086957,140,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,sour cream,Sour cream product,A02NA,10.68224368,10.43338684,177.75,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,baking soda,Shortening and similar baking fat,A039G,3.424872306,17.85736916,5,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,tap water,Tap water,A03DL,0,0,15,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,cake wheat flour,Wheat flour,A003X,0.568187775,3.379180413,474,,,,,,,,,
http://allrecipes.com/recipe/chocolate-cake-i,Chocolate Cake I,butter softened,Butter,A039C,33.6117324,33.38683788,118.5,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,hen egg,Hen egg,A031G,1.903757509,5.576086957,420,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,courgette,Courgette,A00JR,0.522913821,0.385779349,600,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,courgette,Courgette,A00JR,0.522913821,0.385779349,200,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,salt,salt (sea),A042P,0,0,5,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,black pepper,black pepper,A018Y,2.5,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,parmesan cheese,Extra hard cheese (parmesan grana type),A02ZH,13.14211514,12.9428895,45,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,basil,basil,A00VV,1.133,0,59.25,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,all-purpose wheat flour,Wheat flour,A003X,0.568187775,3.379180413,355.5,,,,,,,,,
http://allrecipes.com/recipe/old-fashioned-italian-zucchini-fritters,Old-Fashioned Italian Zucchini Fritters,vegetable oil for frying,Blended frying oil\fat,A039J,3.518769726,17.85736916,474,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,ziti pasta,Pasta wholemeal,A04LC,0.43109418,1.087142153,226.4,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,italian-style stewed tomatoe,Tomatoe,A0DMX,0.919045024,0.054537191,410.35,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,crushed red pepper flake,rosemary  crushed,A00YF,1.133,0,0.625,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,spinach washed and,frozen  spinach,A00MJ,1.571,0,113.2,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,cream cheese,Cream cheese,A02QZ,11.95431986,11.68539326,56.6,,,,,,,,,
http://allrecipes.com/recipe/spinach-ziti,Spinach Ziti,nutmeg,nutmeg,A018J,1.133,0,1.25,,,,,,,,,
http://allrecipes.com/recipe/coffee-flavored-liqueur-iii,Coffee Flavored Liqueur III,tap water,Tap water,A03DL,0,0,474,,,,,,,,,
http://allrecipes.com/recipe/coffee-flavored-liqueur-iii,Coffee Flavored Liqueur III,white sugar,White sugar,A032J,0.600784082,1.160147313,296.25,,,,,,,,,
http://allrecipes.com/recipe/coffee-flavored-liqueur-iii,Coffee Flavored Liqueur III,vanilla extract,vanilla extract,A047F,0.656,0,30,,,,,,,,,
http://allrecipes.com/recipe/coffee-flavored-liqueur-iii,Coffee Flavored Liqueur III,coffee bean,Bean (dry) and similar-,A012S,1.109263285,1.537918595,30,,,,,,,,,
http://allrecipes.com/recipe/coffee-flavored-liqueur-iii,Coffee Flavored Liqueur III,vodka,Vodka and vodka-like spirit,A03PH,1.224514835,0.893636323,592.5,,,,,,,,,
http://allrecipes.com/recipe/blt-iceberg-wedge,BLT Iceberg Wedge,tanimura & antle iceberg lettuce,Lettuce,A00KX,0.32620639,0.017121951,48,,,,,,,,,
http://allrecipes.com/recipe/blt-iceberg-wedge,BLT Iceberg Wedge,ranch dressing,Salad dressing,A045K,2.293011835,9.009642977,177.75,,,,,,,,,
http://allrecipes.com/recipe/blt-iceberg-wedge,BLT Iceberg Wedge,tomato,Tomato,A0DMX,0.919045024,0.054537191,237,,,,,,,,,
http://allrecipes.com/recipe/blt-iceberg-wedge,BLT Iceberg Wedge,bacon cooked crumbled,Bacon,A022X,10.24531311,15.80681818,6,,,,,,,,,
http://allrecipes.com/recipe/blt-iceberg-wedge,BLT Iceberg Wedge,crouton or crostini,Crouton,A007B,0.966228073,3.309167813,0,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,chicken fresh meat halve,Chicken fresh meat,A01SP,8.582121315,14.28787879,453.6,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,kernel corn,Corn chip,A00FC,1.855521043,2.728652839,431.575,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,tomatoe including juice,Tomatoe,A0DMX,0.919045024,0.054537191,410.35,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,chicken stock cube,Stock cube (beef chicken vegetable),XXXXX,0.22,0,410.35,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,enchilada sauce,Soy sauce,A044R,1.610136508,3.276807024,283,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,green chile,Green tea infusion,A03LD,0.781299312,0.122198561,113.2,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,white onion,Onion,A00HC,0.423678833,0.394253258,100,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,cilantro,cilantro,A00XF,1.133,0,59.25,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,bay leave,bay leaf,BayLF,1.133,0,2,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,garlic,Garlic,A00GZ,0.382843477,0.38422987,12,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,cumin,cumin,A018E,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,chili powder,Chili pepper (jalepeno \ habanero),A00JB,4.253594518,0.208841463,5,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,salt,salt (sea),A042P,0,0,5,,,,,,,,,
http://allrecipes.com/recipe/chicken-enchilada-slow-cooker-soup,Chicken Enchilada Slow Cooker Soup,black pepper or to,black pepper,A018Y,2.5,0,1.25,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,mayonnaise,Mayonnaise sauce,A044X,4.14206482,18.01928595,118.5,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,ketchup,Tomato ketchup and related sauce,A044P,2.562847304,0.119981821,10,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,horseradish,Horseradish root,A00QK,0.391467498,0.2667162,30,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,paprika,Pepperoni\paprika-type sausage,A025B,12.10137371,18.90909091,1.25,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,salt,salt (sea),A042P,0,0,1.25,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,oregano,oregano,A00XV,1.133,0,0.625,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,black pepper,black pepper,A018Y,2.5,0,2,,,,,,,,,
http://allrecipes.com/recipe/dipping-sauce,Dipping Sauce,cayenne pepper to,black pepper,A018Y,2.5,0,0,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,cream cheese at room temperature,Cream cheese,A02QZ,11.95431986,11.68539326,452.8,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,sour cream,Sour cream product,A02NA,10.68224368,10.43338684,59.25,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,onion,Onion,A00HC,0.423678833,0.394253258,50,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,garlic powder,Garlic,A00GZ,0.382843477,0.38422987,15,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,white sugar or to,White sugar,A032J,0.600784082,1.160147313,30,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,imitation crabmeat flaked,crabmeat,A02GJ,17.746,0,453.6,,,,,,,,,
http://allrecipes.com/recipe/no-fry-crab-rangoon,No Fry Crab Rangoon,wonton wrapper,Unknown,NA,0,0,396.2,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,chicken fresh meat,Chicken fresh meat,A01SP,8.582121315,14.28787879,360,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,hen egg,Hen egg,A031G,1.903757509,5.576086957,140,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,tap water,Tap water,A03DL,0,0,15,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,parsley,Parsley,A00YE,0.729564449,0.039823685,5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,thyme,thyme,A00YQ,1.133,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,crushed red pepper flake,rosemary  crushed,A00YF,1.133,0,2,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,bread crumb seasoned,Cured seasoned pork meat,A022S,10.24531311,15.80681818,118.5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,wheat germ,Wheat germ,A004Q,0.770146625,4.686454588,118.5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,basil,basil,A00VV,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,black pepper,black pepper,A018Y,2.5,0,5,,,,,,,,,
http://allrecipes.com/recipe/herbed-chicken-nuggets,Herbed Chicken Nuggets,vegetable oil,Rapeseed (vegetable) oil,A036V,3.110744146,10.6822371,15,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,day-old bread cube,Stock cube (beef chicken vegetable),XXXXX,0.22,0,1185,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,scalded cow milk,Cow milk,A02LV,1.585870237,1.460674157,948,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,butter melted and cooled,Butter and margarine oil blend,A039F,4.343390405,13.42785406,118.5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,white sugar,White sugar,A032J,0.600784082,1.160147313,237,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,salt,salt (sea),A042P,0,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,hen egg,Hen egg,A031G,1.903757509,5.576086957,280,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,cinnamon,cinnamon,A019V,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,nutmeg,nutmeg,A018J,1.133,0,5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,raisin,Dried vine fruit (raisin etc.),A01ME,1.214798781,1.845528455,237,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,white sugar,White sugar,A032J,0.600784082,1.160147313,118.5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,cornstarch,cornstarch,A002Q,0.891,0,7.5,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,hot tap water,Tap water,A03DL,0,0,237,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,butter,Butter,A039C,33.6117324,33.38683788,30,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,lemon juice,Juice lemon,A03AH,0.985409837,1.058287203,45,,,,,,,,,
http://allrecipes.com/recipe/bread-pudding-i,Bread Pudding I,lemon zest,Lemon,A01BY,0.488155285,0.615434712,15,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,cheddar cheese,Cheese cheddar,A02YK,13.14211514,12.9428895,453.6,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,mayonnaise,Mayonnaise sauce,A044X,4.14206482,18.01928595,177.75,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,green onion finely white part only,Onion,A00HC,0.423678833,0.394253258,500,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,cayenne pepper,black pepper,A018Y,2.5,0,2,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,garlic salt or to,Garlic,A00GZ,0.382843477,0.38422987,2,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,raspberry preserve,Preserve strawberrie,A01MM,1.565706517,0.911081652,283,,,,,,,,,
http://allrecipes.com/recipe/cheese-ring,Cheese Ring,thin wheat cracker,Cracker and breadstick,A005Y,0.966228073,3.309167813,283,,,,,,,,,
